"date","SPY","QQQ","TLT","VIX"
2003-03-07,54.280143737793,20.6782684326172,41.1498374938965,31.0799999237061
2003-03-10,52.9772109985352,20.2316722869873,41.3634033203125,33.310001373291
2003-03-11,52.4560050964355,20.0547180175781,41.290771484375,33.6100006103516
2003-03-12,52.8078269958496,20.4170417785645,41.4406661987305,33.5099983215332
2003-03-13,54.631950378418,21.5883178710938,40.6773300170898,31.7600002288818
2003-03-14,54.807788848877,21.6725749969482,40.8772468566895,30.9799995422363
2003-03-17,56.5342025756836,22.4140911102295,40.3864822387695,31.75
2003-03-18,56.8664588928223,22.69215965271,40.0047874450684,30.4300003051758
2003-03-19,57.3029403686523,22.4983596801758,39.7094345092773,31.5400009155273
2003-03-20,57.4267158508301,22.5826301574707,39.6458435058594,30.4400005340576
2003-03-21,58.652515411377,22.8943996429443,39.1005210876465,28.6700000762939
2003-03-24,56.7032814025879,21.9422206878662,39.7185325622559,30.3899993896484
2003-03-25,57.2461929321289,22.2539958953857,39.6730995178223,28.75
2003-03-26,56.9583854675293,22.3803863525391,39.7548751831055,28.2299995422363
2003-03-27,57.0041999816895,22.2202835083008,39.7821235656738,27.9599990844727
2003-03-28,56.7163963317871,21.9759254455566,39.873046875,27.75
2003-03-31,55.427806854248,21.2765407562256,40.3955459594727,29.1499996185303
2003-04-01,56.2781372070312,21.4450492858887,40.2805786132812,28.3600006103516
2003-04-02,57.6386489868164,22.0349025726318,39.8607864379883,28.0200004577637
2003-04-03,57.3639068603516,22.3129749298096,39.837947845459,28.2099990844727
2003-04-04,57.704044342041,21.9506397247314,39.7238540649414,29.1299991607666
2003-04-07,57.5928726196289,21.9843463897705,39.6325759887695,28.4500007629395
2003-04-08,57.6844367980957,21.9590721130371,39.9519882202148,27.1299991607666
2003-04-09,56.9256896972656,21.4534893035889,40.0706558227539,27.1100006103516
2003-04-10,57.2396659851074,21.7147064208984,39.8835601806641,25.6000003814697
2003-04-11,57.0041999816895,21.4956226348877,39.8196563720703,24.4400005340576
2003-04-14,58.1815147399902,21.9337959289551,39.7101821899414,23.4099998474121
2003-04-15,58.7244529724121,22.1444530487061,39.9246482849121,22.5599994659424
2003-04-16,57.7236709594727,22.0938949584961,40.0889091491699,22.5200004577637
2003-04-17,58.5805053710938,22.5994815826416,40.1527633666992,21.5
2003-04-21,58.6394004821777,22.683744430542,40.0661163330078,21.9500007629395
2003-04-22,59.7448234558105,23.113489151001,40.0432624816895,20.7000007629395
2003-04-23,60.294246673584,23.2820053100586,40.125415802002,20.7999992370605
2003-04-24,59.7579078674316,23.1556129455566,40.485912322998,20.3299999237061
2003-04-25,59.0187759399414,22.7090225219727,40.5771713256836,20.7999992370605
2003-04-28,60.0391807556152,23.1556129455566,40.5132789611816,20.8400001525879
2003-04-29,60.248477935791,23.3662624359131,40.4448547363281,20.7600002288818
2003-04-30,60.1176528930664,23.1303272247314,40.8190307617188,21.2099990844727
2003-05-01,60.1111145019531,23.3325576782227,40.8387908935547,21.5900001525879
2003-05-02,60.9679794311523,23.8297157287598,40.5176277160645,20.6299991607666
2003-05-05,60.8501968383789,23.8044414520264,40.7332496643066,21.1299991607666
2003-05-06,61.4258460998535,24.1077842712402,40.9351081848145,20.7999992370605
2003-05-07,61.0857048034668,23.8381481170654,41.412223815918,21
2003-05-08,60.4708633422852,23.3999633789062,41.5131607055664,21.2399997711182
2003-05-09,61.3081321716309,23.9392585754395,41.5544128417969,19.6900005340576
2003-05-12,62.0602912902832,24.3015937805176,41.8159523010254,19.5200004577637
2003-05-13,61.9491271972656,24.1499137878418,41.9076995849609,19.9099998474121
2003-05-14,61.8182716369629,24.099365234375,42.5499420166016,20
2003-05-15,62.2107620239258,24.3690013885498,42.6829643249512,19.2399997711182
2003-05-16,62.0537414550781,24.183629989624,42.9949226379395,18.3999996185303
2003-05-19,60.6016845703125,23.3325576782227,42.8481216430664,20.5100002288818
2003-05-20,60.4774131774902,23.3999633789062,43.4812545776367,21.2900009155273
2003-05-21,60.6016845703125,23.3325576782227,43.4766540527344,21.2099990844727
2003-05-22,61.2034301757812,23.6696186065674,43.8620300292969,19.7800006866455
2003-05-23,61.327709197998,23.6780567169189,43.972110748291,19.1700000762939
2003-05-27,62.400447845459,24.5206832885742,43.1784477233887,19.9899997711182
2003-05-28,62.5770416259766,24.5965194702148,43.1050338745117,20.0300006866455
2003-05-29,62.4135284423828,24.6976299285889,43.4812545776367,20.4300003051758
2003-05-30,63.4142799377441,25.1021022796631,43.3986663818359,19.4699993133545
2003-06-02,63.6759338378906,24.9251384735107,43.0798454284668,20.8500003814697
2003-06-03,63.9375343322754,25.1610851287842,43.4253730773926,20.8400001525879
2003-06-04,64.8598327636719,25.6329593658447,43.5543403625488,20.6200008392334
2003-06-05,65.180305480957,25.8183364868164,43.213493347168,20.8299999237061
2003-06-06,64.9252243041992,25.3885936737061,43.370044708252,21.25
2003-06-09,64.2646179199219,25.05153465271,43.6603240966797,22.1499996185303
2003-06-10,64.918701171875,25.4307308197021,44.1809158325195,20.6399993896484
2003-06-11,65.6054992675781,25.7172241210938,44.1256370544434,20.2099990844727
2003-06-12,65.8082504272461,25.8267631530762,44.4711608886719,20.4099998474121
2003-06-13,65.1214447021484,25.2453460693359,44.7706146240234,20.6599998474121
2003-06-16,66.4950714111328,26.0205726623535,44.3467750549316,20.2199993133545
2003-06-17,66.4950714111328,25.9194602966309,43.9966621398926,20.0100002288818
2003-06-18,66.4361877441406,26.0542850494385,43.4345893859863,19.7600002288818
2003-06-19,65.4223175048828,25.6329593658447,43.3516464233398,19.7999992370605
2003-06-20,65.2779083251953,25.5992546081543,43.1904144287109,19.1399993896484
2003-06-23,64.6083450317383,25.2032165527344,43.4484176635742,20.5799999237061
2003-06-24,64.6739807128906,25.0094089508057,43.8491973876953,20.75
2003-06-25,64.0241012573242,24.8745822906494,43.1489601135254,20.8099994659424
2003-06-26,64.8577880859375,25.4644336700439,42.5684547424316,19.3999996185303
2003-06-27,64.1094284057617,25.1358089447021,42.4164428710938,19.1599998474121
2003-06-30,64.0897216796875,25.2369174957275,42.6145286560059,19.5200004577637
2003-07-01,64.6805953979492,25.5739707946777,42.4031867980957,19.4599990844727
2003-07-02,65.4945678710938,26.0964012145996,42.5095558166504,19.0300006866455
2003-07-03,64.8184280395508,25.7677822113037,41.8990898132324,19.3899993896484
2003-07-07,66.1050415039062,26.8716278076172,41.6308898925781,20.0599994659424
2003-07-08,66.4004592895508,27.2002658843994,41.667896270752,19.4799995422363
2003-07-09,66.0263061523438,27.1328525543213,41.8019866943359,18.9300003051758
2003-07-10,65.1860275268555,26.6272716522217,41.7881469726562,19.1900005340576
2003-07-11,65.8030548095703,26.8295001983643,41.9870071411133,18.4699993133545
2003-07-14,66.1248016357422,27.1497077941895,41.5060081481934,19.5900001525879
2003-07-15,65.9803085327148,27.1834049224854,40.5348625183105,19.5499992370605
2003-07-16,65.5929946899414,27.0991401672363,40.7660789489746,19.7600002288818
2003-07-17,64.6608352661133,26.2733707427979,40.6412506103516,20.2199993133545
2003-07-18,65.323844909668,26.3576240539551,40.5579719543457,19.1100006103516
2003-07-21,64.5164108276367,26.0205726623535,39.6978073120117,19.7800006866455
2003-07-22,65.1006927490234,26.4081783294678,39.8920631408691,19.1700000762939
2003-07-23,65.1466293334961,26.6272716522217,40.026123046875,18.6399993896484
2003-07-24,64.6542892456055,26.2733707427979,39.6746673583984,18.6000003814697
2003-07-25,65.7965316772461,26.7958011627197,39.5682830810547,17.75
2003-07-28,65.5536346435547,26.8716278076172,39.0364761352539,18.3600006103516
2003-07-29,65.2516326904297,26.6694011688232,38.5046424865723,18.6700000762939
2003-07-30,65.0941009521484,26.4756050109863,38.9393463134766,18.8500003814697
2003-07-31,65.2450714111328,26.7958011627197,38.3612670898438,19.4899997711182
2003-08-01,64.6674041748047,26.5092868804932,38.3324661254883,20.75
2003-08-04,64.6674041748047,26.5008697509766,38.6623229980469,21.2700004577637
2003-08-05,63.2954216003418,25.4560050964355,38.1094512939453,22.6800003051758
2003-08-06,63.663028717041,25.4391498565674,38.8620758056641,21.5
2003-08-07,64.332649230957,25.5402774810791,39.0246963500977,20.2600002288818
2003-08-08,64.5164108276367,25.338041305542,38.8667221069336,19.5900001525879
2003-08-11,64.7593078613281,25.6161060333252,38.6716156005859,19.75
2003-08-12,65.3501358032227,26.0037269592285,38.4904174804688,17.9400005340576
2003-08-13,65.0153350830078,26.0121440887451,37.7470779418945,18.7700004577637
2003-08-14,65.1925811767578,26.037425994873,38.1187515258789,18.4699993133545
2003-08-15,65.3960647583008,26.2649326324463,38.095531463623,18.2700004577637
2003-08-18,65.9606475830078,26.9390449523926,38.2720832824707,18.1800003051758
2003-08-19,66.2100830078125,27.2760925292969,38.8620758056641,17.8600006103516
2003-08-20,65.9409332275391,27.2086963653564,38.6530418395996,17.8199996948242
2003-08-21,66.1509857177734,27.5036067962646,38.5601043701172,17.8400001525879
2003-08-22,65.4945678710938,27.3350811004639,38.7320175170898,18.5499992370605
2003-08-25,65.5995864868164,27.3940658569336,38.4300384521484,19.5300006866455
2003-08-26,65.7177581787109,27.4193515777588,38.7320175170898,19.4899997711182
2003-08-27,65.7374267578125,27.6384334564209,38.5554656982422,19.1299991607666
2003-08-28,66.1444702148438,27.8827972412109,38.9550323486328,18.4799995422363
2003-08-29,66.5908126831055,28.1355991363525,38.8620758056641,18.6299991607666
2003-09-02,67.4835968017578,28.5400505065918,38.2936820983887,19.0200004577637
2003-09-03,67.8512344360352,28.5231914520264,38.354377746582,19.4400005340576
2003-09-04,67.884033203125,28.7844200134277,38.5689926147461,18.7099990844727
2003-09-05,67.503303527832,28.5990257263184,39.2316932678223,18.1700000762939
2003-09-08,68.0613250732422,29.0709095001221,38.8256721496582,18.2600002288818
2003-09-09,67.6149063110352,28.7254276275635,39.1056938171387,18.8500003814697
2003-09-10,66.9321899414062,28.0344715118408,39.5023384094238,20.0100002288818
2003-09-11,67.1291351318359,28.3462409973145,39.2456588745117,19.25
2003-09-12,67.2538223266602,28.4979209899902,39.5163803100586,18.6800003051758
2003-09-15,67.0175247192383,28.2198505401611,39.455696105957,19.2800006866455
2003-09-16,67.9956665039062,28.9866619110107,39.3950119018555,18.0300006866455
2003-09-17,67.8643264770508,28.8686904907227,39.8849792480469,18.1499996185303
2003-09-18,68.6652297973633,29.3068408966064,39.9129943847656,17.5699996948242
2003-09-19,68.3159637451172,29.1383152008057,39.9596519470215,17.5400009155273
2003-09-22,67.5779800415039,28.5821743011475,39.6423492431641,19.6499996185303
2003-09-23,67.8349533081055,29.0877628326416,39.9129943847656,19.4699993133545
2003-09-24,66.6290054321289,27.9923305511475,40.2583274841309,21.2199993133545
2003-09-25,66.0820465087891,27.6300067901611,40.458984375,22.2600002288818
2003-09-26,65.8646011352539,27.4530487060547,40.8230438232422,22.2299995422363
2003-09-29,66.5103912353516,27.9249324798584,40.496337890625,21.6700000762939
2003-09-30,65.8646011352539,27.3182106018066,41.1682929992676,22.7199993133545
2003-10-01,67.2682266235352,27.9333591461182,41.0122566223145,21.0699996948242
2003-10-02,67.5120315551758,28.0260467529297,40.8248062133789,20.7999992370605
2003-10-03,68.1314468383789,28.8096923828125,39.9673194885254,19.5
2003-10-06,68.4412002563477,29.0203514099121,40.1406402587891,19.5100002288818
2003-10-07,68.7047805786133,29.1973056793213,39.6767272949219,19.4099998474121
2003-10-08,68.5334167480469,29.0119190216064,39.6673469543457,19.1800003051758
2003-10-09,68.7179489135742,29.2310009002686,39.3861770629883,18.8199996948242
2003-10-10,68.9090347290039,29.5006656646729,39.6205177307129,18.4500007629395
2003-10-13,69.1264953613281,29.6944637298584,39.4658546447754,17.5499992370605
2003-10-14,69.3703384399414,29.7703094482422,39.1940650939941,17.3700008392334
2003-10-15,69.1858367919922,29.6438961029053,39.0019607543945,17.6900005340576
2003-10-16,69.4626159667969,29.8798446655273,38.8473167419434,17.1900005340576
2003-10-17,68.7047805786133,29.1636066436768,39.1471748352051,17.6200008392334
2003-10-20,69.2187957763672,29.5259418487549,39.2784309387207,17.0400009155273
2003-10-21,69.1001892089844,29.7028942108154,39.4236526489258,16.5499992370605
2003-10-22,68.2303009033203,29.1299057006836,39.8079605102539,17.6700000762939
2003-10-23,68.1051025390625,28.792839050293,39.5173988342285,17.6800003051758
2003-10-24,68.2566604614258,28.8181095123291,39.9579010009766,17.7099990844727
2003-10-27,68.2895965576172,28.8265438079834,39.878231048584,18.0499992370605
2003-10-28,69.2187957763672,29.7955894470215,40.0890693664551,16.8199996948242
2003-10-29,69.3110046386719,29.7618579864502,39.7282867431641,16.4300003051758
2003-10-30,69.4560165405273,29.8208465576172,39.550178527832,16.3299999237061
2003-10-31,69.3901290893555,29.6438961029053,39.9204177856445,16.1000003814697
2003-11-03,69.8447875976562,30.1326351165771,39.7312469482422,16.5499992370605
2003-11-04,69.6932373046875,29.9304008483887,39.9570808410645,16.5499992370605
2003-11-05,69.745964050293,30.2000389099121,39.684196472168,16.8600006103516
2003-11-06,70.1149749755859,30.284309387207,39.3124885559082,16.7399997711182
2003-11-07,69.5943984985352,30.0230731964111,39.2889595031738,16.9300003051758
2003-11-10,69.3110046386719,29.6523303985596,39.256046295166,17.6200008392334
2003-11-11,69.291259765625,29.5427894592285,39.2607231140137,17.5400009155273
2003-11-12,70.0688552856445,30.174768447876,39.5477676391602,16.75
2003-11-13,70.0886077880859,30.1410713195801,40.159423828125,16.4699993133545
2003-11-14,69.4955368041992,29.5259418487549,40.4276390075684,16.9400005340576
2003-11-17,69.1463012695312,29.2225799560547,40.4888000488281,18.6000003814697
2003-11-18,68.427978515625,28.5484752655029,40.7381896972656,19.1100006103516
2003-11-19,69.0078964233398,28.8265438079834,40.2864990234375,18.7999992370605
2003-11-20,68.3884811401367,28.5484752655029,40.6770401000977,19.4799995422363
2003-11-21,68.6718292236328,28.8434085845947,40.700553894043,18.9799995422363
2003-11-24,69.5812225341797,29.6438961029053,40.3664741516113,17.4400005340576
2003-11-25,69.8447875976562,29.6438961029053,40.5876541137695,16.7099990844727
2003-11-26,70.0952072143555,29.7787284851074,40.4229431152344,16.2299995422363
2003-11-28,70.1479263305664,29.8124198913574,40.0559349060059,16.3199996948242
2003-12-01,70.9057464599609,30.2505931854248,39.8327484130859,16.7700004577637
2003-12-02,70.7278442382812,30.0820579528809,40.0029716491699,16.2700004577637
2003-12-03,70.6157913208008,29.7028942108154,39.8421783447266,16.6299991607666
2003-12-04,70.9057464599609,30.0230731964111,39.9320297241211,16.2999992370605
2003-12-05,70.4115295410156,29.5259418487549,40.5703735351562,17.0900001525879
2003-12-08,70.8859710693359,29.6944637298584,40.2866706848145,16.5400009155273
2003-12-09,70.3390121459961,29.0119190216064,40.0029716491699,17.6299991607666
2003-12-10,70.3324356079102,29.1214694976807,40.0691680908203,17.8700008392334
2003-12-11,71.1231842041016,29.7450008392334,40.3576202392578,16.7299995422363
2003-12-12,71.2616119384766,29.6944637298584,40.433219909668,16.4099998474121
2003-12-15,70.9057464599609,29.3068408966064,40.4095916748047,17.2299995422363
2003-12-16,71.2747421264648,29.3658409118652,40.5419883728027,15.9300003051758
2003-12-17,71.4987945556641,29.4163990020752,40.8162384033203,15.5799999237061
2003-12-18,72.3027801513672,29.9641056060791,41.1850700378418,16.1599998474121
2003-12-19,72.1015243530273,29.8798446655273,41.1709098815918,16.4200000762939
2003-12-22,72.6046981811523,29.9725303649902,41.0574035644531,16.9400005340576
2003-12-23,72.6510467529297,30.2000389099121,40.5940132141113,16.4899997711182
2003-12-24,72.5781784057617,30.2624320983887,40.9770393371582,16.6599998474121
2003-12-26,72.6311874389648,30.2202758789062,41.1283416748047,17.4500007629395
2003-12-29,73.5978240966797,30.7176284790039,40.759521484375,17.0900001525879
2003-12-30,73.6110763549805,30.8187713623047,40.5940132141113,17.6800003051758
2003-12-31,73.6772384643555,30.7344951629639,40.5940399169922,18.3099994659424
2004-01-02,73.6441650390625,30.6501941680908,40.1141891479492,18.2199993133545
2004-01-05,74.4452896118164,31.2655544281006,40.0096817016602,17.4899997711182
2004-01-06,74.5181350708008,31.4763069152832,40.4514617919922,16.7299995422363
